sensor_id,timestamp,temperature,humidity
1,2024-07-23T10:00:00Z,22.5,60
2,2024-07-23T10:00:01Z,23.0,61
1,2024-07-23T10:00:02Z,22.6,60
2,2024-07-23T10:00:03Z,23.1,61
1,2024-07-23T10:00:04Z,22.7,60
2,2024-07-23T10:00:05Z,23.2,61
1,2024-07-23T10:00:06Z,22.8,60
2,2024-07-23T10:00:07Z,23.3,61
1,2024-07-23T10:00:08Z,22.9,60
2,2024-07-23T10:00:09Z,23.4,61
1,2024-07-23T10:00:10Z,23.0,60
2,2024-07-23T10:00:11Z,23.5,61
1,2024-07-23T10:00:12Z,23.1,60
2,2024-07-23T10:00:13Z,23.6,61
1,2024-07-23T10:00:14Z,23.2,60
2,2024-07-23T10:00:15Z,23.7,61
1,2024-07-23T10:00:16Z,23.3,60
2,2024-07-23T10:00:17Z,23.8,61
1,2024-07-23T10:00:18Z,23.4,60
2,2024-07-23T10:00:19Z,23.9,61
1,2024-07-23T10:00:20Z,23.5,60
2,2024-07-23T10:00:21Z,24.0,61
1,2024-07-23T10:00:22Z,23.6,60
2,2024-07-23T10:00:23Z,24.1,61
1,2024-07-23T10:00:24Z,23.7,60
2,2024-07-23T10:00:25Z,24.2,61
1,2024-07-23T10:00:26Z,23.8,60
2,2024-07-23T10:00:27Z,24.3,61
1,2024-07-23T10:00:28Z,23.9,60
2,2024-07-23T10:00:29Z,24.4,61
1,2024-07-23T10:00:30Z,24.0,60
2,2024-07-23T10:00:31Z,24.5,61
1,2024-07-23T10:00:32Z,24.1,60
2,2024-07-23T10:00:33Z,24.6,61
1,2024-07-23T10:00:34Z,24.2,60
2,2024-07-23T10:00:35Z,24.7,61
1,2024-07-23T10:00:36Z,24.3,60
2,2024-07-23T10:00:37Z,24.8,61
1,2024-07-23T10:00:38Z,24.4,60
2,2024-07-23T10:00:39Z,24.9,61
1,2024-07-23T10:00:40Z,24.5,60
2,2024-07-23T10:00:41Z,25.0,61
1,2024-07-23T10:00:42Z,24.6,60
2,2024-07-23T10:00:43Z,25.1,61
1,2024-07-23T10:00:44Z,24.7,60
2,2024-07-23T10:00:45Z,25.2,61
1,2024-07-23T10:00:46Z,24.8,60
2,2024-07-23T10:00:47Z,25.3,61
1,2024-07-23T10:00:48Z,24.9,60
2,2024-07-23T10:00:49Z,25.4,61
1,2024-07-23T10:00:50Z,25.0,60
2,2024-07-23T10:00:51Z,25.5,61
1,2024-07-23T10:00:52Z,25.1,60
2,2024-07-23T10:00:53Z,25.6,61
1,2024-07-23T10:00:54Z,25.2,60
2,2024-07-23T10:00:55Z,25.7,61
1,2024-07-23T10:00:56Z,25.3,60
2,2024-07-23T10:00:57Z,25.8,61
1,2024-07-23T10:00:58Z,25.4,60
2,2024-07-23T10:00:59Z,25.9,61
